loan_id,user_id,loan_amount,total_amount,issue_date,due_date,paid_date,installment_amount,loan_amount_paid,status
317,186,1264,1756.96,2022-07-14,2022-10-12,2022-09-08,585.65,1570.73,paid
318,186,1845,2564.55,2023-10-07,2024-01-05,2023-12-15,854.85,2396.66,paid
319,186,1445,2008.55,2024-10-31,2025-01-29,2024-12-27,669.52,1801.92,paid
320,187,1030,1308.1,2023-05-30,2023-08-28,2023-07-29,436.03,1215.4,paid
321,187,1458,1851.66,2024-04-24,2024-07-23,,617.22,0.0,late
322,188,2013,4670.16,2025-01-18,2026-01-13,,389.18,1167.54,ongoing
323,189,1153,1913.98,2021-11-16,2022-05-15,2021-11-17,319.0,1157.23,paid
324,189,1418,2353.88,2023-09-07,2024-03-05,2024-02-25,392.31,2307.09,paid
325,189,1164,1932.24,2025-02-28,2025-08-27,2025-03-17,322.04,1236.56,paid
326,190,23179,50993.8,2021-10-25,2023-10-15,,2124.74,33995.87,late
327,191,1958,3015.32,2023-10-02,2024-03-30,,502.55,2512.77,late
328,192,2355,3909.3,2022-07-03,2022-12-30,2022-08-06,651.55,2648.59,paid
329,192,1535,2548.1,2024-03-24,2024-09-20,2024-09-18,424.68,2536.84,paid
330,193,3615,8386.8,2022-12-29,2023-12-24,2023-11-16,698.9,7883.11,paid
331,193,3200,7424.0,2024-12-18,2025-12-13,2025-02-25,618.67,4009.6,paid
332,194,1778,2951.48,2021-06-04,2021-12-01,,491.91,491.91,late
333,195,1001,1331.33,2021-04-28,2021-07-27,,443.78,887.55,late
334,196,1287,1788.93,2021-12-06,2022-03-06,,596.31,0.0,late
335,197,7236,15050.88,2023-03-29,2024-03-23,2023-05-22,1254.24,8408.23,paid
336,197,2771,5763.68,2024-09-19,2025-09-14,2024-11-23,480.31,3311.35,paid
337,198,1322,2749.76,2023-01-20,2024-01-15,2023-05-23,229.15,1809.82,paid
338,198,1003,2086.24,2024-10-11,2025-10-06,2025-02-21,173.85,1403.2,paid
339,199,1293,1719.69,2024-08-12,2024-11-10,2024-11-10,573.23,1719.69,paid
340,200,1060,1759.6,2022-05-16,2022-11-12,2022-06-24,293.27,1211.58,paid
341,200,1037,1721.42,2023-06-10,2023-12-07,2023-10-02,286.9,1470.47,paid
342,200,1073,1781.18,2025-03-01,2025-08-28,2025-04-10,296.86,1230.37,paid
343,203,5231,6643.37,2023-09-04,2023-12-03,2023-11-22,2214.46,6470.75,paid
344,203,2949,3745.23,2024-06-30,2024-09-28,2024-09-14,1248.41,3621.37,paid
345,203,1818,2308.86,2025-02-25,2025-05-26,2025-03-16,769.62,1921.63,paid
346,204,6809,10894.4,2021-03-27,2022-03-22,2022-01-23,907.87,10236.2,paid
347,204,1944,3110.4,2023-05-16,2024-05-10,2024-02-19,259.2,2847.96,paid
348,205,22225,48895.0,2025-02-22,2027-02-12,2025-02-24,2037.29,22299.08,paid
349,206,5296,8155.84,2024-01-08,2024-07-06,2024-04-21,1359.31,6948.35,paid
350,206,4275,6583.5,2025-01-02,2025-07-01,2025-04-06,1097.25,5480.55,paid
351,207,6177,10253.82,2023-02-16,2023-08-15,,1708.97,0.0,late
352,208,5571,9247.86,2025-02-23,2025-08-22,2025-03-23,1541.31,6142.96,paid
353,209,1094,1455.02,2023-08-29,2023-11-27,,485.01,970.01,late
354,210,9061,13410.28,2025-01-24,2027-01-14,2025-04-05,558.76,9489.89,paid
355,211,6921,8582.04,2022-11-19,2023-11-14,2023-10-16,715.17,8448.23,paid
356,211,14708,18237.92,2024-09-09,2025-09-04,2024-10-20,1519.83,15110.02,paid
357,213,3541,9489.88,2021-08-10,2023-07-31,2023-06-25,395.41,9192.44,paid
358,213,3134,8399.12,2024-06-25,2026-06-15,2024-07-28,349.96,3375.32,paid
359,214,1808,2404.64,2022-05-09,2022-08-07,2022-05-14,801.55,1841.15,paid
360,214,1468,1952.44,2023-08-02,2023-10-31,2023-09-21,650.81,1737.13,paid
361,214,1549,2060.17,2024-11-24,2025-02-22,,686.72,686.72,late
362,215,20248,54264.64,2021-10-26,2023-10-16,2022-04-08,2261.03,27996.23,paid
363,215,3339,8948.52,2024-03-14,2026-03-04,2024-09-20,372.86,4819.29,paid
364,216,1869,2597.91,2021-12-04,2022-03-04,,865.97,865.97,late
365,217,22055,27348.2,2024-03-11,2025-03-06,2024-04-08,2279.02,22466.69,paid
366,218,9087,14539.2,2021-04-14,2022-04-09,2021-07-20,1211.6,10556.07,paid
367,218,29832,47731.2,2023-07-03,2024-06-27,2024-05-08,3977.6,45245.2,paid
368,219,2508,4163.28,2021-09-19,2022-03-18,2021-10-31,693.88,2894.23,paid
369,219,2044,3393.04,2023-02-11,2023-08-10,2023-02-20,565.51,2111.45,paid
370,219,1991,3305.06,2024-01-07,2024-07-05,,550.84,550.84,late
371,220,24546,45164.64,2021-01-26,2022-01-21,2021-09-29,3763.72,38635.4,paid
372,220,37146,68348.64,2023-05-16,2024-05-10,2023-08-19,5695.72,45380.03,paid
373,220,11983,22048.72,2025-02-04,2026-01-30,2025-02-14,1837.39,12262.6,paid
374,221,2416,5605.12,2023-10-20,2024-10-14,2023-11-26,467.09,2743.77,paid
375,222,1163,1930.58,2021-08-26,2022-02-22,2021-11-14,321.76,1504.15,paid
376,222,1439,2388.74,2022-12-19,2023-06-17,2023-01-22,398.12,1618.4,paid
377,222,2141,3554.06,2023-11-14,2024-05-12,,592.34,0.0,late
378,223,2105,3494.3,2022-01-18,2022-07-17,,582.38,0.0,late
379,224,2235,3710.1,2022-06-25,2022-12-22,2022-08-13,618.35,2636.56,paid
380,224,1003,1664.98,2024-05-15,2024-11-11,,277.5,0.0,late
381,225,1229,1708.31,2022-04-20,2022-07-19,,569.44,569.44,late
382,226,27021,33506.04,2024-08-02,2025-07-28,2025-01-23,2792.17,30155.44,paid
383,227,8829,23661.72,2021-06-12,2023-06-02,2021-07-03,985.91,9261.62,paid
384,227,11840,31731.2,2024-04-27,2026-04-17,2025-03-25,1322.13,21012.05,paid
385,228,1885,2337.4,2023-01-02,2023-12-28,2023-03-04,194.78,1961.66,paid
386,228,10752,13332.48,2024-08-24,2025-08-19,2025-02-24,1111.04,12070.91,paid
387,229,2538,3527.82,2023-01-25,2023-04-25,2023-04-08,1175.94,3340.85,paid
388,229,1057,1469.23,2024-06-18,2024-09-16,2024-06-30,489.74,1111.96,paid
389,229,1929,2681.31,2025-02-13,2025-05-14,,893.77,1787.54,ongoing
390,230,1000,1660.0,2022-01-07,2022-07-06,2022-01-12,276.67,1018.33,paid
391,230,1000,1660.0,2022-12-03,2023-06-01,2023-04-26,276.67,1528.0,paid
392,230,1000,1660.0,2024-11-22,2025-05-21,2024-12-01,276.67,1033.0,paid
393,231,1911,2541.63,2022-06-29,2022-09-27,,847.21,847.21,late
394,233,3557,8252.24,2023-08-09,2024-08-03,2024-06-09,687.69,7534.91,paid
395,234,1920,2553.6,2021-12-01,2022-03-01,2022-01-12,851.2,2215.68,paid
396,234,1961,2608.13,2022-07-29,2022-10-27,,869.38,1738.75,late
397,235,1127,1870.82,2022-04-01,2022-09-28,2022-04-26,311.8,1230.31,paid
398,235,1967,3265.22,2023-12-22,2024-06-19,2024-04-29,544.2,2897.39,paid
399,236,1493,2478.38,2023-11-06,2024-05-04,2023-12-29,413.06,1783.14,paid
400,236,2031,3371.46,2024-10-01,2025-03-30,2025-01-15,561.91,2820.38,paid
401,237,2497,3171.19,2023-04-30,2023-07-29,2023-06-07,1057.06,2781.66,paid
402,237,1303,1654.81,2024-02-24,2024-05-24,,551.6,551.6,late
403,238,1034,1716.44,2021-07-26,2022-01-22,2021-09-28,286.07,1276.65,paid
404,238,1897,3149.02,2022-12-18,2023-06-16,2023-05-31,524.84,3037.73,paid
405,238,1315,2182.9,2024-11-07,2025-05-06,2024-11-25,363.82,1401.79,paid
406,239,3139,5210.74,2024-09-01,2025-02-28,2025-02-09,868.46,4992.06,paid
407,240,1232,2045.12,2021-07-15,2022-01-11,2021-09-22,340.85,1543.7,paid
408,240,2040,3386.4,2022-07-10,2023-01-06,2022-08-18,564.4,2331.72,paid
409,240,2109,3500.94,2023-10-03,2024-03-31,,583.49,2333.96,late
410,242,9360,14976.0,2022-07-03,2023-06-28,2023-01-04,1248.0,12246.0,paid
411,242,11813,18900.8,2024-08-21,2025-08-16,2025-01-07,1575.07,14549.68,paid
412,244,1387,2302.42,2021-11-30,2022-05-29,2021-12-09,383.74,1432.77,paid
413,244,1502,2493.32,2023-09-21,2024-03-19,2023-12-26,415.55,2030.7,paid
414,244,1502,2493.32,2024-09-15,2025-03-14,2024-11-11,415.55,1815.92,paid
415,245,8936,19659.2,2020-08-24,2022-08-14,2021-04-02,819.13,12227.43,paid
416,245,7318,16099.6,2023-10-08,2025-09-27,2025-02-20,670.82,13428.53,paid
417,246,4126,11057.68,2021-03-30,2023-03-20,,460.74,4146.63,late
418,247,2921,6075.68,2024-01-03,2024-12-28,,506.31,0.0,late
419,249,3659,4866.47,2023-11-05,2024-02-03,2023-12-22,1622.16,4289.57,paid
420,249,1749,2326.17,2025-04-28,2025-07-27,2025-04-28,775.39,1749.0,paid
421,251,7569,11202.12,2021-08-19,2023-08-09,,466.75,3734.04,late
422,252,20895,25909.8,2020-07-24,2021-07-19,2021-01-06,2159.15,23207.38,paid
423,252,38271,47456.04,2022-11-11,2023-11-06,,3954.67,0.0,late
424,253,1431,1903.23,2021-11-28,2022-02-26,2021-12-18,634.41,1535.94,paid
425,253,1153,1533.49,2023-01-22,2023-04-22,2023-02-13,511.16,1246.01,paid
426,253,1161,1544.13,2024-10-13,2025-01-11,2025-01-11,514.71,1544.13,paid
427,254,1918,3183.88,2022-03-13,2022-09-09,2022-03-13,530.65,1918.0,paid
428,254,1068,1772.88,2023-12-03,2024-05-31,2024-03-14,295.48,1467.43,paid
429,255,24249,38798.4,2022-01-27,2023-01-22,2022-07-19,3233.2,31240.79,paid
430,255,35124,56198.4,2023-07-21,2024-07-15,2023-12-05,4683.2,43143.98,paid
431,256,1176,1952.16,2021-09-14,2022-03-13,2021-11-11,325.36,1426.1,paid
432,256,1031,1711.46,2022-09-09,2023-03-08,2022-11-01,285.24,1231.36,paid
433,256,1190,1975.4,2024-07-30,2025-01-26,2024-09-10,329.23,1373.26,paid
434,257,1274,2114.84,2023-09-02,2024-02-29,2024-01-21,352.47,1932.66,paid
435,257,8421,13978.86,2024-12-25,2025-06-23,2025-04-17,2329.81,11910.1,paid
436,260,2089,3467.74,2023-02-27,2023-08-26,,577.96,2889.78,late
437,261,1343,1786.19,2021-12-04,2022-03-04,2022-01-13,595.4,1539.97,paid
438,261,1293,1719.69,2023-06-27,2023-09-25,2023-07-03,573.23,1321.45,paid
439,261,1343,1786.19,2024-02-22,2024-05-22,2024-04-04,595.4,1549.82,paid
440,261,1321,1756.93,2025-01-17,2025-04-17,2025-02-16,585.64,1466.31,paid
441,262,2596,3997.84,2023-04-22,2023-10-19,,666.31,0.0,late
442,264,1631,3783.92,2023-12-14,2024-12-08,2023-12-19,315.33,1660.9,paid
443,265,1967,2498.09,2024-01-07,2024-04-06,,832.7,832.7,late
444,266,1063,1892.14,2021-07-08,2022-01-04,2021-10-13,315.36,1509.81,paid
445,266,1010,1797.8,2023-04-29,2023-10-26,2023-08-19,299.63,1500.19,paid
446,266,1232,2192.96,2024-06-22,2024-12-19,2024-08-06,365.49,1472.24,paid
447,267,1044,1733.04,2022-02-04,2022-08-03,2022-02-18,288.84,1097.59,paid
448,267,1262,2094.92,2024-01-25,2024-07-23,2024-03-04,349.15,1442.47,paid
449,268,3642,6045.72,2024-01-01,2024-06-29,2024-02-12,1007.62,4202.87,paid
450,268,4339,7202.74,2024-12-26,2025-06-24,2024-12-30,1200.46,4402.64,paid
451,269,1875,2606.25,2022-06-18,2022-09-16,2022-08-05,868.75,2265.0,paid
452,269,2179,3028.81,2024-01-09,2024-04-08,2024-01-24,1009.6,2320.64,paid
453,269,1864,2590.96,2024-09-05,2024-12-04,,863.65,863.65,late
454,271,1681,2790.46,2022-06-03,2022-11-30,2022-07-06,465.08,1884.4,paid
455,271,2359,3915.94,2024-01-24,2024-07-22,2024-06-15,652.66,3595.9,paid
456,272,6373,8476.09,2023-09-12,2023-12-11,2023-10-22,2825.36,7307.71,paid
457,272,4484,5963.72,2025-02-03,2025-05-04,2025-04-11,1987.91,5585.57,paid
458,273,14575,32065.0,2022-08-28,2024-08-17,2024-01-29,1336.04,27182.38,paid
459,274,16037,29508.08,2021-10-24,2022-10-19,2022-04-18,2459.01,22622.86,paid
460,274,2502,4603.68,2023-04-17,2024-04-11,2023-08-25,383.64,3260.94,paid
461,274,1451,2669.84,2024-12-07,2025-12-02,2025-03-30,222.49,1833.58,paid
462,275,3470,5343.8,2023-10-15,2024-04-12,2024-02-04,890.63,4635.92,paid
463,275,4439,6836.06,2024-09-09,2025-03-08,,1139.34,3418.03,late
464,276,1315,1748.95,2023-09-27,2023-12-26,2023-11-01,582.98,1483.76,paid
465,276,1401,1863.33,2024-11-20,2025-02-18,2025-01-02,621.11,1621.89,paid
466,277,8083,10265.41,2023-11-02,2024-01-31,2024-01-18,3421.8,9950.17,paid
467,277,8674,11015.98,2024-08-28,2024-11-26,2024-11-06,3671.99,10495.54,paid
468,278,10271,27526.28,2021-10-06,2023-09-26,2022-03-31,1146.93,14488.96,paid
469,278,5138,13769.84,2024-03-24,2026-03-14,2024-07-19,573.74,6540.67,paid
470,279,23520,51744.0,2021-09-21,2023-09-11,2021-12-02,2156.0,26342.4,paid
471,279,20352,44774.4,2024-07-07,2026-06-27,2024-11-23,1865.6,25066.88,paid
472,280,2188,2910.04,2021-07-13,2021-10-11,,970.01,1940.03,late
473,281,19985,31976.0,2022-08-23,2023-08-18,2022-12-22,2664.67,24015.31,paid
474,281,4954,7926.4,2024-01-15,2025-01-09,2024-10-02,660.53,7108.99,paid
475,282,8294,17251.52,2023-06-18,2024-06-12,2023-11-01,1437.63,11677.95,paid
476,283,2823,5024.94,2020-09-09,2021-03-08,2021-01-31,837.49,4584.55,paid
477,283,2364,4207.92,2022-06-01,2022-11-28,2022-06-06,701.32,2415.22,paid
478,283,1246,2217.88,2023-08-25,2024-02-21,2024-02-10,369.65,2158.49,paid
479,284,3719,9966.92,2024-12-23,2026-12-13,,415.29,1661.15,ongoing
480,285,7185,8909.4,2022-06-12,2023-06-07,2023-04-15,742.45,8655.53,paid
481,285,13424,16645.76,2023-11-04,2024-10-29,2024-09-25,1387.15,16341.48,paid
482,285,15677,19439.48,2025-03-28,2026-03-23,2025-04-12,1619.96,15833.77,paid
483,286,1012,1801.36,2023-01-07,2023-07-06,2023-06-07,300.23,1674.19,paid
484,286,1125,2002.5,2024-04-01,2024-09-28,2024-08-31,333.75,1866.0,paid
485,286,1126,2004.28,2025-02-25,2025-08-24,2025-04-13,334.05,1355.33,paid
486,287,12059,26529.8,2022-09-25,2024-09-14,2023-06-28,1105.41,17606.14,paid
487,288,14265,22824.0,2021-07-20,2022-07-15,,1902.0,19020.0,late
488,289,8018,12828.8,2024-01-10,2025-01-04,2024-06-11,1069.07,10062.59,paid
489,290,24117,64633.56,2022-03-26,2024-03-15,,2693.07,18851.46,late
490,291,15830,25328.0,2021-12-24,2022-12-19,2022-11-22,2110.67,24615.65,paid
491,291,5074,8118.4,2024-01-13,2025-01-07,2024-08-19,676.53,6926.01,paid
492,292,11333,24932.6,2022-04-23,2024-04-12,,1038.86,11427.44,late
493,293,33701,90318.68,2023-11-27,2025-11-16,2025-02-24,3763.28,69480.23,paid
494,295,1000,1330.0,2021-10-31,2022-01-29,2022-01-09,443.33,1256.67,paid
495,295,1000,1330.0,2023-03-25,2023-06-23,2023-05-21,443.33,1209.0,paid
496,295,1000,1330.0,2024-04-18,2024-07-17,2024-05-20,443.33,1117.33,paid
497,296,35445,52458.6,2022-12-05,2024-11-24,2024-07-07,2185.78,49150.4,paid
498,297,3064,3891.28,2023-05-20,2023-08-18,2023-07-10,1297.09,3532.79,paid
499,297,4228,5369.56,2024-01-15,2024-04-14,2024-01-31,1789.85,4430.94,paid
500,297,1957,2485.39,2025-01-09,2025-04-09,2025-02-16,828.46,2180.1,paid
501,298,1205,1674.95,2022-10-19,2023-01-17,2022-12-09,558.32,1471.31,paid
502,298,1692,2351.88,2024-06-10,2024-09-08,2024-07-09,783.96,1904.63,paid
503,299,1423,1977.97,2022-06-18,2022-09-16,2022-08-24,659.32,1836.14,paid
504,299,1246,1731.94,2023-11-10,2024-02-08,2023-12-28,577.31,1505.17,paid
505,299,1785,2481.15,2024-12-04,2025-03-04,2025-01-25,827.05,2187.22,paid
506,300,7922,14576.48,2021-07-07,2022-07-02,2022-02-27,1214.71,12265.9,paid
507,300,6276,11547.84,2023-10-25,2024-10-19,2024-08-10,962.32,10522.76,paid
508,301,5976,7589.52,2022-06-09,2022-09-07,2022-08-20,2529.84,7266.82,paid
509,301,4880,6197.6,2023-03-06,2023-06-04,2023-03-09,2065.87,4923.92,paid
510,301,2117,2688.59,2024-09-26,2024-12-25,2024-11-04,896.2,2364.69,paid
511,302,1025,1701.5,2021-12-24,2022-06-22,2022-04-14,283.58,1442.18,paid
512,302,1008,1673.28,2023-01-18,2023-07-17,2023-03-15,278.88,1214.98,paid
513,302,1249,2073.34,2024-07-11,2025-01-07,2024-08-30,345.56,1477.98,paid
514,303,2947,6837.04,2023-03-14,2024-03-08,2023-12-21,569.75,5994.2,paid
515,303,2816,6533.12,2024-08-05,2025-07-31,2024-10-10,544.43,3497.47,paid
516,304,1000,2320.0,2023-12-01,2024-11-25,2024-01-18,193.33,1176.0,paid
517,305,12804,34314.72,2021-10-05,2023-09-25,2021-10-20,1429.78,13252.14,paid
518,305,15094,40451.92,2024-02-22,2026-02-11,,1685.5,23596.95,ongoing
519,306,1007,1399.73,2022-11-06,2023-02-04,2022-11-22,466.58,1076.82,paid
520,306,1177,1636.03,2023-12-31,2024-03-30,2024-02-18,545.34,1426.92,paid
521,306,1045,1452.55,2025-04-24,2025-07-23,2025-04-24,484.18,1045.0,paid
522,307,14987,32971.4,2022-01-06,2023-12-27,2022-08-05,1373.81,20257.43,paid
523,307,17220,37884.0,2024-06-24,2026-06-14,,1578.5,15785.0,ongoing
524,308,9906,14660.88,2021-06-06,2023-05-27,2022-02-02,610.87,11497.56,paid
525,308,2761,4086.28,2024-05-21,2026-05-11,,170.26,1872.88,ongoing
526,310,19118,28294.64,2021-03-10,2023-02-28,2021-10-30,1178.94,22100.41,paid
527,310,29767,44055.16,2023-09-26,2025-09-15,,1835.63,34877.0,ongoing
528,312,1719,3059.82,2021-03-23,2021-09-19,,509.97,509.97,late
529,313,37056,81523.2,2022-06-29,2024-06-18,2024-06-11,3396.8,81090.88,paid
530,314,2802,4651.32,2022-09-24,2023-03-23,2023-02-15,775.22,4281.46,paid
531,314,1683,2793.78,2023-11-18,2024-05-16,,465.63,465.63,late
532,315,16410,30194.4,2021-04-13,2022-04-08,2021-04-24,2516.2,16831.19,paid
533,315,1310,2410.4,2023-05-03,2024-04-27,2024-01-13,200.87,2089.45,paid
534,315,14535,26744.4,2024-09-24,2025-09-19,2025-01-16,2228.7,18401.31,paid
535,316,1137,2023.86,2021-05-04,2021-10-31,2021-10-14,337.31,1940.1,paid
536,316,1232,2192.96,2022-04-29,2022-10-26,,365.49,1827.47,late
537,318,6885,11016.0,2021-10-14,2022-10-09,2022-04-24,918.0,9088.2,paid
538,318,12519,20030.4,2024-01-02,2024-12-27,2024-04-02,1669.2,14417.72,paid
539,320,1037,1379.21,2021-11-14,2022-02-12,2021-12-05,459.74,1116.85,paid
540,320,1175,1562.75,2022-10-10,2023-01-08,2023-01-02,520.92,1536.9,paid
541,320,1536,2042.88,2023-06-07,2023-09-05,2023-07-15,680.96,1750.02,paid
542,320,1121,1490.93,2024-09-29,2024-12-28,2024-11-11,496.98,1297.74,paid
543,321,1582,2104.06,2022-05-02,2022-07-31,2022-07-26,701.35,2075.06,paid
544,321,1175,1562.75,2023-09-24,2023-12-23,2023-10-14,520.92,1261.17,paid
545,321,1112,1478.96,2024-08-19,2024-11-17,2024-08-24,492.99,1132.39,paid
546,322,1035,1718.1,2022-02-20,2022-08-19,,286.35,1431.75,late
547,323,1658,2205.14,2024-06-24,2024-09-22,2024-09-08,735.05,2120.03,paid
548,324,2425,4316.5,2021-05-21,2021-11-17,2021-06-25,719.42,2792.79,paid
549,324,1800,3204.0,2022-04-16,2022-10-13,2022-09-11,534.0,2954.4,paid
550,324,2348,4179.44,2023-05-11,2023-11-07,,696.57,2089.72,late
551,325,2430,3231.9,2023-06-07,2023-09-05,2023-06-28,1077.3,2617.11,paid
552,325,5074,6748.42,2024-09-29,2024-12-28,,2249.47,4498.95,late
553,327,2537,4211.42,2021-01-16,2021-07-15,2021-02-01,701.9,2685.84,paid
554,327,1519,2521.54,2022-06-10,2022-12-07,2022-07-18,420.26,1730.65,paid
555,327,1531,2541.46,2023-11-02,2024-04-30,2023-11-22,423.58,1643.27,paid
556,327,1247,2070.02,2025-01-25,2025-07-24,2025-02-14,345.0,1338.45,paid
557,329,1245,2066.7,2023-09-23,2024-03-21,2023-11-16,344.45,1491.51,paid
558,331,2547,3540.33,2022-09-07,2022-12-06,2022-09-12,1180.11,2602.18,paid
559,331,2330,3238.7,2023-12-31,2024-03-30,2024-01-22,1079.57,2552.13,paid
560,331,2461,3420.79,2025-04-24,2025-07-23,2025-04-27,1140.26,2492.99,paid
561,332,10783,19840.72,2021-11-24,2022-11-19,2022-06-07,1653.39,15689.27,paid
562,332,7130,13119.2,2023-09-15,2024-09-09,2023-12-29,1093.27,8876.85,paid
563,333,1661,2956.58,2021-08-23,2022-02-19,2021-11-05,492.76,2193.63,paid
564,333,1220,2171.6,2022-12-16,2023-06-14,2023-03-20,361.93,1716.95,paid
565,333,2071,3686.38,2024-02-09,2024-08-07,2024-04-23,614.4,2735.1,paid
566,334,25962,32192.88,2021-09-09,2022-09-04,,2682.74,8048.22,late
567,335,1459,1809.16,2020-09-20,2021-09-15,2021-05-25,150.76,1699.25,paid
568,335,35284,43752.16,2022-05-13,2023-05-08,2022-11-05,3646.01,39423.99,paid
569,335,35048,43459.52,2023-10-05,2024-09-29,2024-04-08,3621.63,39393.95,paid
570,336,1665,2963.7,2021-07-10,2022-01-06,2021-11-30,493.95,2696.74,paid
571,336,1903,3387.34,2022-08-04,2023-01-31,2023-01-02,564.56,3148.2,paid
572,336,1570,2794.6,2023-10-28,2024-04-25,2024-01-12,465.77,2087.05,paid
573,336,1246,2217.88,2025-03-21,2025-09-17,2025-04-05,369.65,1326.99,paid
574,337,1427,1897.91,2021-04-14,2021-07-13,2021-06-04,632.64,1693.85,paid
575,337,1825,2427.25,2022-07-08,2022-10-06,2022-09-27,809.08,2367.03,paid
576,337,1587,2110.71,2023-04-04,2023-07-03,2023-06-17,703.57,2017.61,paid
577,337,1684,2239.72,2024-09-25,2024-12-24,2024-11-03,746.57,1924.81,paid
578,338,40199,73966.16,2021-08-20,2022-08-15,2022-03-04,6163.85,58583.34,paid
579,338,40746,74972.64,2023-02-11,2024-02-06,2023-03-24,6247.72,44644.03,paid
580,338,36323,66834.32,2024-11-02,2025-10-28,2024-12-05,5569.53,39119.87,paid
581,339,1782,2958.12,2021-11-21,2022-05-20,2022-03-20,493.02,2559.55,paid
582,339,1104,1832.64,2023-07-14,2024-01-10,2023-12-10,305.44,1707.15,paid
583,339,1783,2959.78,2025-03-05,2025-09-01,2025-04-10,493.3,2018.36,paid
584,340,1074,1363.98,2023-11-05,2024-02-03,,454.66,909.32,late
585,341,9970,14755.6,2021-05-29,2023-05-19,2022-02-18,614.82,11731.37,paid
586,341,17000,25160.0,2024-07-12,2026-07-02,2025-04-13,1048.33,20116.67,paid
587,342,39664,58702.72,2023-04-20,2025-04-09,2023-05-06,2445.95,40087.08,paid
588,343,1502,4025.36,2021-06-01,2023-05-22,2023-04-10,167.72,3878.16,paid
589,343,15026,40269.68,2024-02-16,2026-02-05,2025-01-30,1677.9,27262.17,paid
590,344,3724,4952.92,2023-01-31,2023-05-01,,1650.97,3301.95,late
591,345,14346,38447.28,2023-01-30,2025-01-19,2024-05-12,1601.97,30011.83,paid
592,346,1120,1993.6,2022-05-23,2022-11-19,,332.27,1661.33,late
593,347,1340,2385.2,2022-08-18,2023-02-14,,397.53,795.07,late
594,348,1667,2217.11,2021-09-26,2021-12-25,2021-12-05,739.04,2094.86,paid
595,348,1876,2495.08,2022-11-20,2023-02-18,2022-11-20,831.69,1876.0,paid
596,348,1206,1603.98,2023-11-15,2024-02-13,2024-01-25,534.66,1519.96,paid
597,349,3600,8352.0,2023-12-30,2024-12-24,2024-01-17,696.0,3837.6,paid
598,350,1089,1807.74,2021-01-07,2021-07-06,2021-02-25,301.29,1284.66,paid
599,350,1003,1664.98,2022-08-30,2023-02-26,2022-12-05,277.5,1359.73,paid
600,350,1087,1804.42,2023-08-25,2024-02-21,2023-12-16,300.74,1537.38,paid
601,350,1062,1762.92,2025-03-17,2025-09-13,2025-03-19,293.82,1069.79,paid
602,352,21064,26119.36,2024-03-28,2025-03-23,2025-01-16,2176.61,25192.54,paid
603,355,1656,2947.68,2020-11-22,2021-05-21,2021-03-25,491.28,2538.65,paid
604,355,2028,3609.84,2022-06-15,2022-12-12,2022-10-08,601.64,3038.62,paid
605,355,1023,1820.94,2023-10-08,2024-04-05,2023-10-27,303.49,1107.23,paid
606,356,1366,1816.78,2022-12-12,2023-03-12,,605.59,1211.19,late
607,357,32873,40762.52,2022-03-19,2023-03-14,2022-07-20,3396.88,35568.59,paid
608,357,23729,29423.96,2024-06-06,2025-06-01,2024-07-21,2452.0,24440.87,paid
609,358,1510,3503.2,2023-10-10,2024-10-04,2023-11-16,291.93,1714.86,paid
610,358,1382,3206.24,2025-04-02,2026-03-28,2025-04-12,267.19,1432.67,paid
611,359,4778,6354.74,2024-03-07,2024-06-05,2024-04-08,2118.25,5338.62,paid
612,360,46785,86084.4,2022-03-16,2023-03-11,,7173.7,28694.8,late
613,361,2069,2751.77,2022-10-22,2023-01-20,2022-12-15,917.26,2478.66,paid
614,361,1291,1717.03,2024-05-14,2024-08-12,,572.34,1144.69,late
615,363,1644,3814.08,2023-11-30,2024-11-24,,317.84,1907.04,late
616,365,1178,1637.42,2021-11-05,2022-02-03,2021-12-18,545.81,1397.5,paid
617,365,1003,1394.17,2022-11-30,2023-02-28,2022-12-24,464.72,1107.31,paid
618,365,1133,1574.87,2024-06-22,2024-09-20,2024-09-16,524.96,1555.23,paid
619,366,3653,4529.72,2022-05-12,2023-05-07,2022-07-06,377.48,3786.94,paid
620,366,19717,24449.08,2024-02-01,2025-01-26,2024-09-04,2037.42,22556.25,paid
621,367,1000,1660.0,2021-10-09,2022-04-07,2022-02-11,276.67,1458.33,paid
622,367,1000,1660.0,2023-09-29,2024-03-27,2024-02-01,276.67,1458.33,paid
623,368,1766,2931.56,2023-01-17,2023-07-16,,488.59,488.59,late
624,369,1795,2387.35,2022-06-07,2022-09-05,2022-08-20,795.78,2282.04,paid
625,369,1425,1895.25,2023-06-02,2023-08-31,,631.75,1263.5,late
626,370,17225,37895.0,2021-05-02,2023-04-22,2022-09-09,1578.96,31435.62,paid
627,370,14301,31462.2,2024-04-16,2026-04-06,,1310.92,15731.1,ongoing
628,372,12779,15845.96,2024-11-04,2025-10-30,2024-11-28,1320.5,12983.46,paid
629,374,3167,6967.4,2022-08-30,2024-08-19,2023-11-19,290.31,5521.14,paid
630,376,15084,33184.8,2020-11-22,2022-11-12,2020-12-12,1382.7,15586.8,paid
631,376,31792,69942.4,2024-05-05,2026-04-25,2024-08-28,2914.27,37885.47,paid
632,377,5750,13340.0,2023-10-17,2024-10-11,2024-08-16,1111.67,12159.33,paid
